season,week,away_team,away_rating,home_team,home_rating,spread_line,total_line,away_wp_elo,home_wp_elo,away_wp_vegas,away_wp_baseline,home_wp_baseline,away_wp_xgboost_optuna_tuner,home_wp_xgboost_optuna_tuner,updated_at
2024,2,BUF,1689.9573267202952,MIA,1570.1061354530477,2.5,48.5,0.5322282823916296,0.46777171760837044,0,0.454,0.546,0.5700061,0.42999393,2024-09-19 15:18:29
2024,2,LV,1461.9431920634297,BAL,1660.5107104388685,9.0,41.0,0.3127292300094165,0.6872707699905836,0,0.124,0.876,0.03438262,0.96561736,2024-09-19 15:18:29
2024,2,LAC,1458.4693853727897,CAR,1265.827481709393,-5.0,39.0,0.5838505561026089,0.41614944389739106,1,0.652,0.348,0.5233638,0.47663617,2024-09-19 15:18:29
2024,2,NO,1550.3928246548753,DAL,1653.7564049396526,6.5,47.0,0.3744034649516619,0.6255965350483381,0,0.376,0.624,0.38779655,0.6122035,2024-09-19 15:18:29
2024,2,TB,1555.028331946295,DET,1612.9786593601862,7.5,51.5,0.40548506342033397,0.5945149365796661,0,0.28,0.72,0.09196352,0.9080365,2024-09-19 15:18:29
2024,2,IND,1434.4234194889218,GB,1555.977516394583,-3.0,41.5,0.36222311119464523,0.6377768888053548,1,0.596,0.404,0.7915733,0.20842671,2024-09-19 15:18:29
2024,2,CLE,1470.8959171952083,JAX,1473.2160628874187,3.0,41.5,0.4445921734836887,0.5554078265163113,0,0.408,0.5920000000000001,0.29318696,0.70681304,2024-09-19 15:18:29
2024,2,SF,1723.6830864882409,MIN,1527.438173761765,-4.5,46.5,0.5863680052444286,0.41363199475557144,1,0.752,0.248,0.6359567,0.3640433,2024-09-19 15:18:29
2024,2,SEA,1519.3081293518546,NE,1416.2750968756034,-3.5,39.0,0.5201604522159045,0.47983954778409554,1,0.616,0.384,0.5937368,0.40626317,2024-09-19 15:18:29
2024,2,NYJ,1408.8212409478585,TEN,1391.9232570782692,-3.5,41.5,0.4582894007293237,0.5417105992706763,1,0.582,0.41800000000000004,0.597549,0.40245098,2024-09-19 15:18:29
2024,2,NYG,1390.3083245781695,WAS,1315.6266444996122,1.5,42.5,0.49977095042042335,0.5002290495795767,0,0.572,0.42800000000000005,0.60269153,0.39730847,2024-09-19 15:18:29
2024,2,LA,1507.2755718585747,ARI,1366.8049223506978,-1.0,47.5,0.5469710083042373,0.4530289916957626,1,0.536,0.46399999999999997,0.54205275,0.45794725,2024-09-19 15:18:29
2024,2,PIT,1561.4802255796594,DEN,1436.074648327654,-3.0,36.5,0.5362062452108622,0.46379375478913776,1,0.59,0.41000000000000003,0.5532229,0.4467771,2024-09-19 15:18:29
2024,2,CIN,1542.5949172945184,KC,1728.0736034108113,6.5,47.5,0.3208827667445001,0.6791172332554999,0,0.278,0.722,0.34813887,0.65186113,2024-09-19 15:18:29
2024,2,CHI,1460.5381047704836,HOU,1499.2840913762218,6.0,45.5,0.41887647694887153,0.5811235230511284,0,0.396,0.604,0.3980079,0.60199213,2024-09-19 15:18:29
2024,2,ATL,1382.1983202746646,PHI,1568.7915760851936,5.5,46.5,0.32018409331422026,0.6798159066857797,0,0.29,0.71,0.63476914,0.36523086,2024-09-19 15:18:29
